4.958405792713165283e-01,3.326718211174011230e-01,5.003294944763183594e-01,4.969059228897094727e-01,4.978600740432739258e-01,5.029131770133972168e-01,5.022001266479492188e-01,5.027882456779479980e-01,5.005891919136047363e-01,4.987443983554840088e-01,6.060051918029785156e-01,4.976865649223327637e-01,5.010349154472351074e-01,4.989067614078521729e-01,5.061892271041870117e-01,4.993381798267364502e-01,5.053454637527465820e-01,4.980436265468597412e-01,5.027575492858886719e-01,5.011004209518432617e-01,4.991467297077178955e-01,5.015650391578674316e-01,5.027379989624023438e-01,4.985412955284118652e-01,5.016599297523498535e-01,5.023636817932128906e-01,3.506826162338256836e-01,5.007774233818054199e-01,5.010205507278442383e-01,5.023975968360900879e-01,5.001019239425659180e-01,4.981994032859802246e-01,3.329408764839172363e-01,4.992116093635559082e-01,5.030593276023864746e-01,4.940761625766754150e-01,6.986256241798400879e-01,3.127317130565643311e-01,4.999239444732666016e-01,5.275300741195678711e-01,5.005006790161132812e-01,4.945967197418212891e-01,4.946588873863220215e-01,5.004761219024658203e-01,4.989871680736541748e-01,5.027289986610412598e-01,4.997062385082244873e-01,4.991700351238250732e-01,5.002071857452392578e-01,4.947106242179870605e-01,5.068591833114624023e-01,5.006980299949645996e-01,4.996714890003204346e-01,3.060864210128784180e-01,4.996846020221710205e-01,4.948518276214599609e-01,4.958618581295013428e-01,5.017700791358947754e-01,5.003616809844970703e-01,5.037387013435363770e-01,4.986779987812042236e-01,6.683590412139892578e-01,4.992065131664276123e-01,5.010441541671752930e-01,5.065295696258544922e-01,4.953915476799011230e-01,4.989972710609436035e-01,5.025004744529724121e-01,5.018951892852783203e-01,5.014169812202453613e-01
5.027894377708435059e-01,3.346416950225830078e-01,5.017218589782714844e-01,5.006824731826782227e-01,5.013760924339294434e-01,4.998096525669097900e-01,5.026464462280273438e-01,4.961894154548645020e-01,5.004460215568542480e-01,5.012688636779785156e-01,3.408691883087158203e-01,5.004741549491882324e-01,5.023341774940490723e-01,4.952534735202789307e-01,4.973920285701751709e-01,4.985499083995819092e-01,5.008081793785095215e-01,4.986166059970855713e-01,5.032511353492736816e-01,5.013992190361022949e-01,4.981916546821594238e-01,4.986692070960998535e-01,4.970899224281311035e-01,4.983793795108795166e-01,5.009050965309143066e-01,5.001990795135498047e-01,3.254289031028747559e-01,4.988364577293395996e-01,4.984819889068603516e-01,4.987639486789703369e-01,4.957397878170013428e-01,4.977199137210845947e-01,6.691074371337890625e-01,4.971430003643035889e-01,4.930163323879241943e-01,5.022357702255249023e-01,3.222490251064300537e-01,3.029658794403076172e-01,5.010125637054443359e-01,3.331352472305297852e-01,5.034797787666320801e-01,4.998884797096252441e-01,5.004611611366271973e-01,4.991003870964050293e-01,4.965842068195343018e-01,4.993290007114410400e-01,4.985477030277252197e-01,4.971322119235992432e-01,4.998288452625274658e-01,4.995182752609252930e-01,5.012821555137634277e-01,5.010530352592468262e-01,4.996609389781951904e-01,5.477273464202880859e-01,5.011435747146606445e-01,4.994736015796661377e-01,4.981188774108886719e-01,4.998978376388549805e-01,5.031521320343017578e-01,4.986931085586547852e-01,5.014159679412841797e-01,3.591277301311492920e-01,5.024458169937133789e-01,5.023069381713867188e-01,4.998000264167785645e-01,5.000935196876525879e-01,4.972006082534790039e-01,5.046384334564208984e-01,4.966724812984466553e-01,4.981881082057952881e-01
4.979667365550994873e-01,6.954931020736694336e-01,5.040558576583862305e-01,4.977570772171020508e-01,4.980982244014739990e-01,5.027121901512145996e-01,5.003553032875061035e-01,4.985346198081970215e-01,5.009217262268066406e-01,4.992244839668273926e-01,2.945277094841003418e-01,5.019781589508056641e-01,5.020982027053833008e-01,4.998029172420501709e-01,4.979480504989624023e-01,5.022935867309570312e-01,4.976027905941009521e-01,5.021123886108398438e-01,5.017269849777221680e-01,4.985477030277252197e-01,5.003241300582885742e-01,5.029876232147216797e-01,5.005759000778198242e-01,5.003765821456909180e-01,4.987265169620513916e-01,5.009113550186157227e-01,3.344223499298095703e-01,5.007383227348327637e-01,4.944130778312683105e-01,4.997923374176025391e-01,5.019357204437255859e-01,5.007317066192626953e-01,6.290363669395446777e-01,5.005370378494262695e-01,5.007324814796447754e-01,5.008607506752014160e-01,6.630939245223999023e-01,5.668457150459289551e-01,5.036193132400512695e-01,5.880451798439025879e-01,4.976766407489776611e-01,5.059235095977783203e-01,5.000534057617187500e-01,4.975867271423339844e-01,5.010662078857421875e-01,4.990634620189666748e-01,5.005666017532348633e-01,4.990633130073547363e-01,5.008404850959777832e-01,5.008383989334106445e-01,5.031237006187438965e-01,5.016236305236816406e-01,4.985815584659576416e-01,6.622921228408813477e-01,5.022695064544677734e-01,5.044066905975341797e-01,5.046692490577697754e-01,5.001560449600219727e-01,5.012464523315429688e-01,5.031539201736450195e-01,5.012787580490112305e-01,7.010382413864135742e-01,5.001723766326904297e-01,4.937072396278381348e-01,4.962969720363616943e-01,5.019996762275695801e-01,4.976214170455932617e-01,4.954892396926879883e-01,5.026921033859252930e-01,4.989685416221618652e-01
5.032514929771423340e-01,3.851783871650695801e-01,4.971146285533905029e-01,5.047001242637634277e-01,4.986368119716644287e-01,4.997761249542236328e-01,5.008283257484436035e-01,4.999946057796478271e-01,5.017713308334350586e-01,5.000703930854797363e-01,6.874045729637145996e-01,5.000460147857666016e-01,4.928433895111083984e-01,5.012134313583374023e-01,5.014960169792175293e-01,5.035721063613891602e-01,4.987372159957885742e-01,5.063910484313964844e-01,5.015007257461547852e-01,4.998163282871246338e-01,4.983638525009155273e-01,4.966813027858734131e-01,4.960774481296539307e-01,5.007326006889343262e-01,4.945994019508361816e-01,4.990146458148956299e-01,3.299015760421752930e-01,4.987659156322479248e-01,5.018407702445983887e-01,4.971569776535034180e-01,5.006127357482910156e-01,5.008494853973388672e-01,3.515810072422027588e-01,5.030199289321899414e-01,4.995735883712768555e-01,4.968143403530120850e-01,3.088004589080810547e-01,6.861119866371154785e-01,4.967925548553466797e-01,6.616425514221191406e-01,4.949461817741394043e-01,5.012131333351135254e-01,4.990795850753784180e-01,5.004768967628479004e-01,4.975573420524597168e-01,4.983779191970825195e-01,5.040032863616943359e-01,5.018504261970520020e-01,4.995610415935516357e-01,5.042635202407836914e-01,4.947319626808166504e-01,4.979118108749389648e-01,4.990639090538024902e-01,6.892861127853393555e-01,5.039849281311035156e-01,5.007678866386413574e-01,4.998519122600555420e-01,4.980099201202392578e-01,5.005096197128295898e-01,4.986438751220703125e-01,5.017490983009338379e-01,4.911494553089141846e-01,4.965445697307586670e-01,4.997681379318237305e-01,4.974874258041381836e-01,4.972217679023742676e-01,5.039935111999511719e-01,4.990922212600708008e-01,5.042310953140258789e-01,4.962423741817474365e-01
4.977150559425354004e-01,5.059717893600463867e-01,4.971622824668884277e-01,4.997614026069641113e-01,4.997080266475677490e-01,4.988398551940917969e-01,4.978628158569335938e-01,4.958814382553100586e-01,5.015501379966735840e-01,5.049488544464111328e-01,6.771277785301208496e-01,5.005174279212951660e-01,5.000278949737548828e-01,4.987949132919311523e-01,4.998578131198883057e-01,5.027529001235961914e-01,5.016486048698425293e-01,4.962312281131744385e-01,4.996519088745117188e-01,4.982986450195312500e-01,5.011270642280578613e-01,4.981617927551269531e-01,5.002650618553161621e-01,5.008820295333862305e-01,5.007884502410888672e-01,5.010957717895507812e-01,6.862826347351074219e-01,5.051551461219787598e-01,4.994914233684539795e-01,5.014542937278747559e-01,4.987958967685699463e-01,5.030012130737304688e-01,6.765553355216979980e-01,4.977987408638000488e-01,5.006071329116821289e-01,4.970154166221618652e-01,6.506787538528442383e-01,3.287936747074127197e-01,5.003170371055603027e-01,6.857005953788757324e-01,4.993064105510711670e-01,4.996668398380279541e-01,4.956894814968109131e-01,4.990467131137847900e-01,5.028154850006103516e-01,5.001009106636047363e-01,5.015262961387634277e-01,5.003194808959960938e-01,4.971941113471984863e-01,5.016242861747741699e-01,5.019428730010986328e-01,5.017589926719665527e-01,5.021331310272216797e-01,6.461030244827270508e-01,5.034163594245910645e-01,4.980996549129486084e-01,4.957524240016937256e-01,4.988913536071777344e-01,5.011892914772033691e-01,5.005328059196472168e-01,4.974575936794281006e-01,3.361920118331909180e-01,4.971360862255096436e-01,5.026713013648986816e-01,5.047338008880615234e-01,4.995357990264892578e-01,5.009909868240356445e-01,4.982097744941711426e-01,4.982945024967193604e-01,4.973833560943603516e-01
5.017109513282775879e-01,6.815339326858520508e-01,5.006931424140930176e-01,4.972068965435028076e-01,4.975772798061370850e-01,4.985640645027160645e-01,4.975498318672180176e-01,5.042255520820617676e-01,4.978370964527130127e-01,4.996222853660583496e-01,6.922612190246582031e-01,5.000022649765014648e-01,4.975377023220062256e-01,5.020374059677124023e-01,5.026511549949645996e-01,4.962275326251983643e-01,4.989999234676361084e-01,5.016570091247558594e-01,4.981139600276947021e-01,4.999840557575225830e-01,5.016605257987976074e-01,5.045138001441955566e-01,4.975934922695159912e-01,5.015009045600891113e-01,5.020910501480102539e-01,5.008962154388427734e-01,3.817208409309387207e-01,4.963905215263366699e-01,5.041776299476623535e-01,5.009042024612426758e-01,4.980132281780242920e-01,5.003814697265625000e-01,6.292905211448669434e-01,4.970020651817321777e-01,4.984365999698638916e-01,4.989438354969024658e-01,5.728769302368164062e-01,6.811740398406982422e-01,5.002397894859313965e-01,3.139498531818389893e-01,4.963735044002532959e-01,5.008634924888610840e-01,5.035135746002197266e-01,4.975583553314208984e-01,5.017461776733398438e-01,5.015237927436828613e-01,5.000827908515930176e-01,5.025749802589416504e-01,5.016298890113830566e-01,4.990324378013610840e-01,4.980358183383941650e-01,5.013512969017028809e-01,5.067443251609802246e-01,3.113965392112731934e-01,4.960861504077911377e-01,5.031297206878662109e-01,5.019119977951049805e-01,5.013506412506103516e-01,4.944141507148742676e-01,4.949479699134826660e-01,5.040340423583984375e-01,3.517480790615081787e-01,4.995003640651702881e-01,4.980930685997009277e-01,5.028408169746398926e-01,4.993319809436798096e-01,5.041708946228027344e-01,5.008871555328369141e-01,5.000826120376586914e-01,5.032462477684020996e-01
5.027327537536621094e-01,3.266643285751342773e-01,5.021120905876159668e-01,4.979974329471588135e-01,5.008524656295776367e-01,4.986285269260406494e-01,4.980615973472595215e-01,5.016836524009704590e-01,5.023733377456665039e-01,4.975821673870086670e-01,4.419287443161010742e-01,4.987415671348571777e-01,4.981690943241119385e-01,5.016888976097106934e-01,5.006827116012573242e-01,5.013096928596496582e-01,5.002838969230651855e-01,5.004948973655700684e-01,4.973120987415313721e-01,5.009928941726684570e-01,4.994932115077972412e-01,4.999709427356719971e-01,5.008775591850280762e-01,4.894917905330657959e-01,4.953301250934600830e-01,4.970307350158691406e-01,6.999038457870483398e-01,4.977783560752868652e-01,5.028035044670104980e-01,5.004380941390991211e-01,5.038386583328247070e-01,4.990010559558868408e-01,6.940238475799560547e-01,4.995092749595642090e-01,4.983715116977691650e-01,5.011649727821350098e-01,3.792439997196197510e-01,6.625043749809265137e-01,5.014537572860717773e-01,5.803664326667785645e-01,5.058774352073669434e-01,4.993612468242645264e-01,5.028679966926574707e-01,5.014951229095458984e-01,4.979646503925323486e-01,5.072646737098693848e-01,5.023966431617736816e-01,4.991180300712585449e-01,4.951882660388946533e-01,4.990971684455871582e-01,5.030477046966552734e-01,4.961631000041961670e-01,4.978948831558227539e-01,3.123824000358581543e-01,4.975289106369018555e-01,4.950892627239227295e-01,5.040505528450012207e-01,4.957454800605773926e-01,4.999769628047943115e-01,5.010066032409667969e-01,4.979119896888732910e-01,6.896898746490478516e-01,4.972138404846191406e-01,5.004066824913024902e-01,4.985064566135406494e-01,5.014023184776306152e-01,5.010747909545898438e-01,5.022256374359130859e-01,4.980679154396057129e-01,5.027149915695190430e-01
5.016742348670959473e-01,3.493477106094360352e-01,4.996201694011688232e-01,4.973039329051971436e-01,5.018864274024963379e-01,4.998021423816680908e-01,4.954995214939117432e-01,5.000503659248352051e-01,4.977421760559082031e-01,4.979832172393798828e-01,3.459528088569641113e-01,5.020808577537536621e-01,5.050771236419677734e-01,5.040985345840454102e-01,4.956298172473907471e-01,4.993134438991546631e-01,5.037191510200500488e-01,4.949997663497924805e-01,4.985885322093963623e-01,5.007163882255554199e-01,5.030987262725830078e-01,4.952088892459869385e-01,5.025338530540466309e-01,5.020963549613952637e-01,5.053375363349914551e-01,4.979994297027587891e-01,6.654492020606994629e-01,5.019346475601196289e-01,5.018718242645263672e-01,5.005668997764587402e-01,4.967904984951019287e-01,5.000415444374084473e-01,3.167928457260131836e-01,5.046639442443847656e-01,5.010035037994384766e-01,4.999598264694213867e-01,6.890503168106079102e-01,6.597400903701782227e-01,4.977075457572937012e-01,3.202010989189147949e-01,5.011651515960693359e-01,4.988609254360198975e-01,4.969733953475952148e-01,5.016183853149414062e-01,5.010223388671875000e-01,4.966543912887573242e-01,4.975271821022033691e-01,5.042405128479003906e-01,5.018057227134704590e-01,4.989835321903228760e-01,4.971170723438262939e-01,5.003041625022888184e-01,5.028406381607055664e-01,6.245536208152770996e-01,4.966208040714263916e-01,5.004937052726745605e-01,5.025471448898315430e-01,4.952574372291564941e-01,4.971969723701477051e-01,4.994713068008422852e-01,5.011827945709228516e-01,3.761410117149353027e-01,5.006400942802429199e-01,4.994454085826873779e-01,4.975470006465911865e-01,5.008858442306518555e-01,4.942488372325897217e-01,5.011687874794006348e-01,4.990743696689605713e-01,5.004424452781677246e-01
4.968403875827789307e-01,6.909580230712890625e-01,4.988779425621032715e-01,5.034742951393127441e-01,5.029903054237365723e-01,4.967561960220336914e-01,5.003877878189086914e-01,4.997716248035430908e-01,4.993775188922882080e-01,5.021187663078308105e-01,3.110208511352539062e-01,5.035148859024047852e-01,5.005313754081726074e-01,4.998041391372680664e-01,5.013015270233154297e-01,4.997617900371551514e-01,4.973386228084564209e-01,5.018703937530517578e-01,5.016492009162902832e-01,4.967480301856994629e-01,4.980470240116119385e-01,5.003296732902526855e-01,5.026329755783081055e-01,5.045846700668334961e-01,5.017654299736022949e-01,5.016083717346191406e-01,5.483070611953735352e-01,5.013388991355895996e-01,4.978177845478057861e-01,4.970969259738922119e-01,5.048499107360839844e-01,5.043824911117553711e-01,3.161669373512268066e-01,4.990110993385314941e-01,5.029179453849792480e-01,5.025449395179748535e-01,3.827698826789855957e-01,4.476748108863830566e-01,4.996275007724761963e-01,6.957881450653076172e-01,4.994758963584899902e-01,4.965487122535705566e-01,5.010522007942199707e-01,5.026787519454956055e-01,5.020536780357360840e-01,4.984901845455169678e-01,4.999953508377075195e-01,4.968591630458831787e-01,4.981169104576110840e-01,5.048142671585083008e-01,4.970689117908477783e-01,4.975738227367401123e-01,4.953326582908630371e-01,3.106319904327392578e-01,5.003784894943237305e-01,5.011233091354370117e-01,4.995570480823516846e-01,5.080514550209045410e-01,5.015463232994079590e-01,5.007634758949279785e-01,4.984551072120666504e-01,3.235932886600494385e-01,5.028636455535888672e-01,5.007475614547729492e-01,4.981279373168945312e-01,4.997034370899200439e-01,5.022290945053100586e-01,4.972922205924987793e-01,5.005716681480407715e-01,5.012278556823730469e-01
5.019229054450988770e-01,6.895757913589477539e-01,4.978191256523132324e-01,5.038148760795593262e-01,5.016427636146545410e-01,5.038238167762756348e-01,5.051901936531066895e-01,5.010876655578613281e-01,4.974713027477264404e-01,4.975501596927642822e-01,6.077981591224670410e-01,4.961722195148468018e-01,5.003414750099182129e-01,4.993055462837219238e-01,4.970199465751647949e-01,4.980281591415405273e-01,4.958377778530120850e-01,4.990618526935577393e-01,4.952759742736816406e-01,5.022423267364501953e-01,4.998788237571716309e-01,5.009998679161071777e-01,5.000727772712707520e-01,5.033913254737854004e-01,4.991537928581237793e-01,4.971139729022979736e-01,6.738132238388061523e-01,4.982674419879913330e-01,4.989880621433258057e-01,5.019602775573730469e-01,4.986217617988586426e-01,4.966334402561187744e-01,3.859253227710723877e-01,5.034488439559936523e-01,5.016992688179016113e-01,5.059620738029479980e-01,3.329063951969146729e-01,3.516587018966674805e-01,5.000262260437011719e-01,2.967082262039184570e-01,5.017302036285400391e-01,5.012962222099304199e-01,5.059108734130859375e-01,5.003915429115295410e-01,5.004116296768188477e-01,4.954508543014526367e-01,4.957919716835021973e-01,5.017207860946655273e-01,5.065380930900573730e-01,4.958437681198120117e-01,4.945872426033020020e-01,5.020482540130615234e-01,4.974876642227172852e-01,5.979599356651306152e-01,4.983618557453155518e-01,5.020576119422912598e-01,4.973732829093933105e-01,5.003720521926879883e-01,5.000990629196166992e-01,4.982124269008636475e-01,4.992659986019134521e-01,6.952989101409912109e-01,5.036603808403015137e-01,5.019732713699340820e-01,4.979532063007354736e-01,5.037814378738403320e-01,5.001524090766906738e-01,4.990040957927703857e-01,4.989292621612548828e-01,5.008543729782104492e-01
